BUENAVENTURA,DAGUA,45
DAGUA,DARIEN,38
DAGUA,CUMBRE,75
DAGUA,CALI,31
DARIEN,RESTREPO,26
DARIEN,YOTOCO,14
RESTREPO,YOTOCO,16
RESTREPO,VIJES,16
CUMBRE,VIJES,47
CUMBRE,YUMBO,55
YUMBO,VIJES,14
YUMBO,PALMIRA,21
YUMBO,CALI,16
CALI,PALMIRA,27
CALI,CANDELARIA,20
CALI,JAMUNDI,24
YOTOCO,RIOFRIO,42
YOTOCO,BUGA,12
YOTOCO,VIJES,23
BUGA,GUACARI,18
BUGA,PEDRO,16
GUACARI,GINEBRA,13
GINEBRA,CERRITO,9
CERRITO,PALMIRA,20
PALMIRA,PRADERA,19
PRADERA,FLORIDA,14
CANDELARIA,FLORIDA,19
CERRITO,GINEBRA,9
PEDRO,TULUA,13
TULUA,RIOFRIO,15
TULUA,ANDALUCIA,11
RIOFRIO,TRUJILLO,10
TRUJILLO,BOLIVAR,40
ANDALUCIA,BUGALAGRANDE,6
BUGALAGRANDE,SEVILLA,39
BUGALAGRANDE,ZARZAL,26
BOLIVAR,ROLDANILLO,12
ROLDANILLO,ZARZAL,38
ZARZAL,VICTORIA,24
ROLDANILLO,UNION,18
ROLDANILLO,DOVIO,23
ZARZAL,SEVILLA,49
SEVILLA,CAICEDONIA,20
DOVIO,UNION,24
DOVIO,VERSALLES,12
UNION,VERSALLES,22
UNION,TORO,12
UNION,VICTORIA,9
TORO,VERSALLES,32
TORO,ARGELIA,54
TORO,ANSERMANUEVO,28
VICTORIA,OBANDO,11
OBANDO,CARTAGO,23
CARTAGO,ALCALA,23
ALCALA,ULLOA,31
CARTAGO,ANSERMANUEVO,13
ANSERMANUEVO,ARGELIA,26
ANSERMANUEVO,AGUILA,28
ARGELIA,CAIRO,34
